user_id,order_id,loan_date,period,due_date,repay_time
uid_33,oid_34,2021-01-27,7,2021-08-27,2021-08-24 00:00:00
uid_33,oid_34,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_33,oid_34,2021-01-27,8,2021-09-27,2021-09-26 00:00:00
uid_33,oid_34,2021-01-27,12,2022-01-27,2022-01-27 00:00:00
uid_33,oid_34,2021-01-27,3,2021-04-27,2021-04-24 00:00:00
uid_33,oid_34,2021-01-27,6,2021-07-27,2021-07-27 00:00:00
uid_34,oid_35,2021-01-27,5,2021-06-27,
uid_34,oid_35,2021-01-27,6,2021-07-27,
uid_34,oid_35,2021-01-27,8,2021-09-27,
uid_34,oid_35,2021-01-27,12,2022-01-27,
uid_34,oid_35,2021-01-27,9,2021-10-27,
uid_34,oid_35,2021-01-27,10,2021-11-27,
uid_34,oid_35,2021-01-27,1,2021-02-27,2021-02-28 00:00:00
uid_34,oid_35,2021-01-27,4,2021-05-27,2021-06-02 00:00:00
uid_34,oid_35,2021-01-27,7,2021-08-27,
uid_34,oid_35,2021-01-27,3,2021-04-27,2021-05-14 00:00:00
uid_34,oid_35,2021-01-27,2,2021-03-27,2021-03-28 00:00:00
uid_34,oid_35,2021-01-27,11,2021-12-27,2021-12-29 00:00:00
uid_35,oid_36,2021-01-28,11,2021-12-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,4,2021-05-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,12,2022-01-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,2,2021-03-28,2021-03-26 00:00:00
uid_35,oid_36,2021-01-28,6,2021-07-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,1,2021-02-28,2021-02-26 00:00:00
uid_35,oid_36,2021-01-28,8,2021-09-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,10,2021-11-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,7,2021-08-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,9,2021-10-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,5,2021-06-28,2021-04-14 00:00:00
uid_35,oid_36,2021-01-28,3,2021-04-28,2021-04-14 00:00:00
uid_36,oid_37,2021-01-28,9,2021-10-28,2021-10-28 00:00:00
uid_36,oid_37,2021-01-28,5,2021-06-28,2021-06-27 00:00:00
uid_36,oid_37,2021-01-28,6,2021-07-28,2021-07-28 00:00:00
uid_36,oid_37,2021-01-28,1,2021-02-28,2021-02-25 00:00:00
uid_36,oid_37,2021-01-28,12,2022-01-28,2022-01-29 00:00:00
uid_36,oid_37,2021-01-28,3,2021-04-28,2021-04-28 00:00:00
uid_36,oid_37,2021-01-28,4,2021-05-28,2021-05-18 00:00:00
uid_36,oid_37,2021-01-28,7,2021-08-28,2021-08-27 00:00:00
uid_36,oid_37,2021-01-28,2,2021-03-28,2021-03-28 00:00:00
uid_36,oid_37,2021-01-28,10,2021-11-28,2021-11-28 00:00:00
uid_36,oid_37,2021-01-28,11,2021-12-28,2021-12-28 00:00:00
uid_36,oid_37,2021-01-28,8,2021-09-28,2021-09-28 00:00:00
uid_37,oid_38,2021-01-28,10,2021-11-28,
uid_37,oid_38,2021-01-28,3,2021-04-28,2021-04-29 00:00:00
uid_37,oid_38,2021-01-28,1,2021-02-28,2021-02-28 00:00:00
uid_37,oid_38,2021-01-28,6,2021-07-28,2021-07-29 00:00:00
uid_37,oid_38,2021-01-28,7,2021-08-28,2021-08-28 00:00:00
uid_37,oid_38,2021-01-28,2,2021-03-28,2021-03-28 00:00:00
uid_37,oid_38,2021-01-28,5,2021-06-28,2021-06-29 00:00:00
uid_37,oid_38,2021-01-28,11,2021-12-28,
uid_37,oid_38,2021-01-28,12,2022-01-28,
uid_37,oid_38,2021-01-28,8,2021-09-28,2021-10-06 00:00:00
uid_37,oid_38,2021-01-28,4,2021-05-28,2021-05-28 00:00:00
uid_37,oid_38,2021-01-28,9,2021-10-28,2021-10-28 00:00:00
uid_38,oid_39,2021-01-28,7,2021-08-28,2021-09-26 00:00:00
uid_38,oid_39,2021-01-28,10,2021-11-28,2021-09-29 00:00:00
uid_38,oid_39,2021-01-28,4,2021-05-28,2021-05-26 00:00:00
uid_38,oid_39,2021-01-28,1,2021-02-28,2021-02-26 00:00:00
uid_38,oid_39,2021-01-28,2,2021-03-28,2021-03-26 00:00:00
uid_38,oid_39,2021-01-28,9,2021-10-28,2021-09-29 00:00:00
uid_38,oid_39,2021-01-28,12,2022-01-28,2021-09-29 00:00:00
uid_38,oid_39,2021-01-28,3,2021-04-28,2021-04-27 00:00:00
uid_38,oid_39,2021-01-28,11,2021-12-28,2021-09-29 00:00:00
uid_38,oid_39,2021-01-28,8,2021-09-28,2021-09-28 00:00:00
uid_38,oid_39,2021-01-28,6,2021-07-28,2021-09-26 00:00:00
uid_38,oid_39,2021-01-28,5,2021-06-28,2021-06-28 00:00:00
uid_39,oid_40,2021-01-28,8,2021-09-28,
uid_39,oid_40,2021-01-28,3,2021-04-28,
uid_39,oid_40,2021-01-28,6,2021-07-28,
uid_39,oid_40,2021-01-28,11,2021-12-28,
uid_39,oid_40,2021-01-28,12,2022-01-28,
uid_39,oid_40,2021-01-28,4,2021-05-28,
uid_39,oid_40,2021-01-28,10,2021-11-28,
uid_39,oid_40,2021-01-28,2,2021-03-28,
uid_39,oid_40,2021-01-28,9,2021-10-28,
uid_39,oid_40,2021-01-28,1,2021-02-28,
uid_39,oid_40,2021-01-28,5,2021-06-28,
uid_39,oid_40,2021-01-28,7,2021-08-28,
uid_40,oid_41,2021-01-28,5,2021-06-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,2,2021-03-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,9,2021-10-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,3,2021-04-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,1,2021-02-28,2021-02-28 00:00:00
uid_40,oid_41,2021-01-28,11,2021-12-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,12,2022-01-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,4,2021-05-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,10,2021-11-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,6,2021-07-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,7,2021-08-28,2021-03-17 00:00:00
uid_40,oid_41,2021-01-28,8,2021-09-28,2021-03-17 00:00:00
uid_41,oid_42,2021-01-28,12,2022-01-28,2022-01-28 00:00:00
uid_41,oid_42,2021-01-28,6,2021-07-28,2021-07-28 00:00:00
uid_41,oid_42,2021-01-28,8,2021-09-28,2021-09-28 00:00:00
uid_41,oid_42,2021-01-28,4,2021-05-28,2021-05-28 00:00:00
uid_41,oid_42,2021-01-28,3,2021-04-28,2021-04-28 00:00:00
uid_41,oid_42,2021-01-28,5,2021-06-28,2021-06-28 00:00:00
uid_41,oid_42,2021-01-28,1,2021-02-28,2021-02-28 00:00:00
uid_41,oid_42,2021-01-28,2,2021-03-28,2021-03-28 00:00:00
uid_41,oid_42,2021-01-28,9,2021-10-28,2021-10-28 00:00:00
uid_41,oid_42,2021-01-28,10,2021-11-28,2021-11-28 00:00:00
uid_41,oid_42,2021-01-28,11,2021-12-28,2021-12-28 00:00:00
uid_41,oid_42,2021-01-28,7,2021-08-28,2021-08-28 00:00:00
uid_42,oid_43,2021-01-28,8,2021-09-28,
uid_42,oid_43,2021-01-28,12,2022-01-28,
uid_42,oid_43,2021-01-28,1,2021-02-28,2021-01-29 00:00:00
uid_42,oid_43,2021-01-28,4,2021-05-28,2021-05-10 00:00:00
uid_42,oid_43,2021-01-28,6,2021-07-28,2021-07-12 00:00:00
uid_42,oid_43,2021-01-28,5,2021-06-28,2021-06-10 00:00:00
uid_42,oid_43,2021-01-28,2,2021-03-28,2021-03-15 00:00:00
uid_42,oid_43,2021-01-28,7,2021-08-28,2021-08-04 00:00:00
uid_42,oid_43,2021-01-28,3,2021-04-28,2021-04-16 00:00:00
uid_42,oid_43,2021-01-28,10,2021-11-28,
uid_42,oid_43,2021-01-28,9,2021-10-28,
uid_42,oid_43,2021-01-28,11,2021-12-28,
uid_43,oid_44,2021-01-28,5,2021-06-28,
uid_43,oid_44,2021-01-28,9,2021-10-28,
uid_43,oid_44,2021-01-28,1,2021-02-28,2021-03-04 00:00:00
uid_43,oid_44,2021-01-28,3,2021-04-28,2021-05-03 00:00:00
uid_43,oid_44,2021-01-28,2,2021-03-28,2021-03-04 00:00:00
uid_43,oid_44,2021-01-28,11,2021-12-28,
uid_43,oid_44,2021-01-28,7,2021-08-28,
uid_43,oid_44,2021-01-28,10,2021-11-28,
uid_43,oid_44,2021-01-28,8,2021-09-28,
uid_43,oid_44,2021-01-28,12,2022-01-28,
uid_43,oid_44,2021-01-28,6,2021-07-28,
uid_43,oid_44,2021-01-28,4,2021-05-28,2021-06-02 00:00:00
uid_44,oid_45,2021-01-29,6,2021-07-29,2021-07-29 00:00:00
uid_44,oid_45,2021-01-29,8,2021-09-29,2021-09-29 00:00:00
uid_44,oid_45,2021-01-29,1,2021-02-28,2021-03-01 00:00:00
uid_44,oid_45,2021-01-29,11,2021-12-29,2021-12-29 00:00:00
uid_44,oid_45,2021-01-29,2,2021-03-29,2021-03-29 00:00:00
uid_44,oid_45,2021-01-29,10,2021-11-29,2021-11-29 00:00:00
uid_44,oid_45,2021-01-29,12,2022-01-29,2022-01-29 00:00:00
uid_44,oid_45,2021-01-29,7,2021-08-29,2021-08-29 00:00:00
uid_44,oid_45,2021-01-29,4,2021-05-29,2021-05-29 00:00:00
uid_44,oid_45,2021-01-29,5,2021-06-29,2021-06-29 00:00:00
uid_44,oid_45,2021-01-29,3,2021-04-29,2021-04-29 00:00:00
uid_44,oid_45,2021-01-29,9,2021-10-29,2021-10-29 00:00:00
uid_45,oid_46,2021-01-29,4,2021-05-29,2021-05-29 00:00:00
uid_45,oid_46,2021-01-29,3,2021-04-29,2021-04-29 00:00:00
uid_45,oid_46,2021-01-29,2,2021-03-29,2021-03-30 00:00:00
uid_45,oid_46,2021-01-29,6,2021-07-29,2021-08-03 00:00:00
uid_45,oid_46,2021-01-29,10,2021-11-29,
uid_45,oid_46,2021-01-29,8,2021-09-29,2021-09-30 00:00:00
uid_45,oid_46,2021-01-29,11,2021-12-29,
uid_45,oid_46,2021-01-29,1,2021-02-28,2021-03-01 00:00:00
uid_45,oid_46,2021-01-29,9,2021-10-29,2021-11-04 00:00:00
uid_45,oid_46,2021-01-29,12,2022-01-29,
uid_45,oid_46,2021-01-29,7,2021-08-29,2021-08-29 00:00:00
uid_45,oid_46,2021-01-29,5,2021-06-29,2021-07-01 00:00:00
uid_46,oid_47,2021-01-29,1,2021-02-28,2021-02-28 00:00:00
uid_46,oid_47,2021-01-29,2,2021-03-29,2021-03-29 00:00:00
uid_46,oid_47,2021-01-29,8,2021-09-29,2021-09-29 00:00:00
uid_46,oid_47,2021-01-29,5,2021-06-29,2021-06-29 00:00:00
uid_46,oid_47,2021-01-29,9,2021-10-29,2021-10-29 00:00:00
uid_46,oid_47,2021-01-29,6,2021-07-29,2021-07-29 00:00:00
uid_46,oid_47,2021-01-29,4,2021-05-29,2021-05-29 00:00:00
uid_46,oid_47,2021-01-29,11,2021-12-29,2021-12-29 00:00:00
uid_46,oid_47,2021-01-29,3,2021-04-29,2021-04-29 00:00:00
uid_46,oid_47,2021-01-29,10,2021-11-29,2021-11-29 00:00:00
uid_46,oid_47,2021-01-29,7,2021-08-29,2021-08-29 00:00:00
uid_46,oid_47,2021-01-29,12,2022-01-29,2022-01-29 00:00:00
uid_47,oid_48,2021-01-29,9,2021-10-29,2021-10-29 00:00:00
uid_47,oid_48,2021-01-29,8,2021-09-29,2021-09-29 00:00:00
uid_47,oid_48,2021-01-29,6,2021-07-29,2021-07-29 00:00:00
uid_47,oid_48,2021-01-29,2,2021-03-29,2021-03-29 00:00:00
uid_47,oid_48,2021-01-29,10,2021-11-29,2021-11-29 00:00:00
uid_47,oid_48,2021-01-29,5,2021-06-29,2021-06-29 00:00:00
uid_47,oid_48,2021-01-29,7,2021-08-29,2021-08-29 00:00:00
uid_47,oid_48,2021-01-29,3,2021-04-29,2021-04-29 00:00:00
uid_47,oid_48,2021-01-29,1,2021-02-28,2021-02-28 00:00:00
uid_47,oid_48,2021-01-29,11,2021-12-29,2021-12-29 00:00:00
uid_47,oid_48,2021-01-29,4,2021-05-29,2021-05-29 00:00:00
uid_47,oid_48,2021-01-29,12,2022-01-29,2022-01-29 00:00:00
uid_48,oid_49,2021-01-29,3,2021-04-29,
uid_48,oid_49,2021-01-29,11,2021-12-29,
uid_48,oid_49,2021-01-29,8,2021-09-29,
uid_48,oid_49,2021-01-29,12,2022-01-29,
uid_48,oid_49,2021-01-29,4,2021-05-29,
uid_48,oid_49,2021-01-29,7,2021-08-29,
uid_48,oid_49,2021-01-29,9,2021-10-29,
uid_48,oid_49,2021-01-29,6,2021-07-29,
uid_48,oid_49,2021-01-29,1,2021-02-28,2021-02-28 00:00:00
uid_48,oid_49,2021-01-29,5,2021-06-29,
uid_48,oid_49,2021-01-29,2,2021-03-29,2021-03-29 00:00:00
uid_48,oid_49,2021-01-29,10,2021-11-29,
uid_49,oid_50,2021-01-30,10,2021-11-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,8,2021-09-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,9,2021-10-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,12,2022-01-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_49,oid_50,2021-01-30,11,2021-12-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,4,2021-05-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,1,2021-02-28,2021-02-28 00:00:00
uid_49,oid_50,2021-01-30,7,2021-08-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,6,2021-07-30,2021-05-19 00:00:00
uid_49,oid_50,2021-01-30,2,2021-03-30,2021-03-31 00:00:00
uid_49,oid_50,2021-01-30,5,2021-06-30,2021-05-19 00:00:00
uid_50,oid_51,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_50,oid_51,2021-01-30,7,2021-08-30,2021-09-01 00:00:00
uid_50,oid_51,2021-01-30,4,2021-05-30,2021-05-28 00:00:00
uid_50,oid_51,2021-01-30,9,2021-10-30,2021-10-08 00:00:00
uid_50,oid_51,2021-01-30,1,2021-02-28,2021-03-04 00:00:00
uid_50,oid_51,2021-01-30,6,2021-07-30,2021-08-04 00:00:00
uid_50,oid_51,2021-01-30,5,2021-06-30,2021-06-08 00:00:00
uid_50,oid_51,2021-01-30,12,2022-01-30,2021-11-04 00:00:00
uid_50,oid_51,2021-01-30,2,2021-03-30,2021-03-27 00:00:00
uid_50,oid_51,2021-01-30,10,2021-11-30,2021-11-04 00:00:00
uid_50,oid_51,2021-01-30,8,2021-09-30,2021-10-08 00:00:00
uid_50,oid_51,2021-01-30,11,2021-12-30,2021-11-04 00:00:00
uid_51,oid_52,2021-01-30,12,2022-01-30,2022-01-30 00:00:00
uid_51,oid_52,2021-01-30,8,2021-09-30,2021-09-30 00:00:00
uid_51,oid_52,2021-01-30,10,2021-11-30,2021-11-30 00:00:00
uid_51,oid_52,2021-01-30,11,2021-12-30,2021-12-30 00:00:00
uid_51,oid_52,2021-01-30,5,2021-06-30,2021-06-30 00:00:00
uid_51,oid_52,2021-01-30,2,2021-03-30,2021-03-30 00:00:00
uid_51,oid_52,2021-01-30,9,2021-10-30,2021-10-30 00:00:00
uid_51,oid_52,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_51,oid_52,2021-01-30,4,2021-05-30,2021-05-01 00:00:00
uid_51,oid_52,2021-01-30,7,2021-08-30,2021-08-31 00:00:00
uid_51,oid_52,2021-01-30,6,2021-07-30,2021-07-30 00:00:00
uid_51,oid_52,2021-01-30,1,2021-02-28,2021-02-28 00:00:00
uid_52,oid_53,2021-01-30,4,2021-05-30,
uid_52,oid_53,2021-01-30,9,2021-10-30,
uid_52,oid_53,2021-01-30,11,2021-12-30,
uid_52,oid_53,2021-01-30,5,2021-06-30,
uid_52,oid_53,2021-01-30,3,2021-04-30,
uid_52,oid_53,2021-01-30,7,2021-08-30,
uid_52,oid_53,2021-01-30,10,2021-11-30,
uid_52,oid_53,2021-01-30,12,2022-01-30,
uid_52,oid_53,2021-01-30,8,2021-09-30,
uid_52,oid_53,2021-01-30,1,2021-02-28,
uid_52,oid_53,2021-01-30,6,2021-07-30,
uid_52,oid_53,2021-01-30,2,2021-03-30,
uid_53,oid_54,2021-01-30,10,2021-11-30,2021-11-30 00:00:00
uid_53,oid_54,2021-01-30,12,2022-01-30,2022-01-29 00:00:00
uid_53,oid_54,2021-01-30,5,2021-06-30,2021-06-30 00:00:00
uid_53,oid_54,2021-01-30,6,2021-07-30,2021-07-30 00:00:00
uid_53,oid_54,2021-01-30,9,2021-10-30,2021-10-30 00:00:00
uid_53,oid_54,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_53,oid_54,2021-01-30,8,2021-09-30,2021-09-30 00:00:00
uid_53,oid_54,2021-01-30,4,2021-05-30,2021-05-01 00:00:00
uid_53,oid_54,2021-01-30,11,2021-12-30,2021-12-29 00:00:00
uid_53,oid_54,2021-01-30,2,2021-03-30,2021-03-29 00:00:00
uid_53,oid_54,2021-01-30,7,2021-08-30,2021-08-30 00:00:00
uid_53,oid_54,2021-01-30,1,2021-02-28,2021-02-28 00:00:00
uid_54,oid_55,2021-01-30,5,2021-06-30,
uid_54,oid_55,2021-01-30,7,2021-08-30,
uid_54,oid_55,2021-01-30,4,2021-05-30,
uid_54,oid_55,2021-01-30,11,2021-12-30,
uid_54,oid_55,2021-01-30,8,2021-09-30,
uid_54,oid_55,2021-01-30,6,2021-07-30,
uid_54,oid_55,2021-01-30,1,2021-02-28,2021-02-28 00:00:00
uid_54,oid_55,2021-01-30,12,2022-01-30,
uid_54,oid_55,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_54,oid_55,2021-01-30,2,2021-03-30,2021-03-29 00:00:00
uid_54,oid_55,2021-01-30,10,2021-11-30,
uid_54,oid_55,2021-01-30,9,2021-10-30,
uid_55,oid_56,2021-01-30,9,2021-10-30,2021-10-04 00:00:00
uid_55,oid_56,2021-01-30,6,2021-07-30,2021-07-14 00:00:00
uid_55,oid_56,2021-01-30,11,2021-12-30,2021-10-04 00:00:00
uid_55,oid_56,2021-01-30,8,2021-09-30,2021-10-04 00:00:00
uid_55,oid_56,2021-01-30,2,2021-03-30,2021-03-15 00:00:00
uid_55,oid_56,2021-01-30,10,2021-11-30,2021-10-04 00:00:00
uid_55,oid_56,2021-01-30,7,2021-08-30,2021-08-02 00:00:00
uid_55,oid_56,2021-01-30,4,2021-05-30,2021-05-05 00:00:00
uid_55,oid_56,2021-01-30,5,2021-06-30,2021-06-02 00:00:00
uid_55,oid_56,2021-01-30,1,2021-02-28,2021-02-09 00:00:00
uid_55,oid_56,2021-01-30,3,2021-04-30,2021-04-05 00:00:00
uid_55,oid_56,2021-01-30,12,2022-01-30,2021-10-04 00:00:00
uid_56,oid_57,2021-01-30,1,2021-02-28,2021-02-28 00:00:00
uid_56,oid_57,2021-01-30,11,2021-12-30,2021-11-14 00:00:00
uid_56,oid_57,2021-01-30,9,2021-10-30,2021-10-24 00:00:00
uid_56,oid_57,2021-01-30,7,2021-08-30,2021-08-23 00:00:00
uid_56,oid_57,2021-01-30,12,2022-01-30,2021-11-14 00:00:00
uid_56,oid_57,2021-01-30,2,2021-03-30,2021-03-30 00:00:00
uid_56,oid_57,2021-01-30,6,2021-07-30,2021-07-30 00:00:00
uid_56,oid_57,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_56,oid_57,2021-01-30,4,2021-05-30,2021-05-01 00:00:00
uid_56,oid_57,2021-01-30,10,2021-11-30,2021-11-14 00:00:00
uid_56,oid_57,2021-01-30,8,2021-09-30,2021-09-27 00:00:00
uid_56,oid_57,2021-01-30,5,2021-06-30,2021-06-30 00:00:00
uid_57,oid_58,2021-01-30,4,2021-05-30,2021-05-31 00:00:00
uid_57,oid_58,2021-01-30,11,2021-12-30,2022-01-04 00:00:00
uid_57,oid_58,2021-01-30,6,2021-07-30,2021-08-06 00:00:00
uid_57,oid_58,2021-01-30,8,2021-09-30,2021-10-08 00:00:00
uid_57,oid_58,2021-01-30,10,2021-11-30,2021-11-30 00:00:00
uid_57,oid_58,2021-01-30,12,2022-01-30,2022-01-30 00:00:00
uid_57,oid_58,2021-01-30,9,2021-10-30,2021-11-08 00:00:00
uid_57,oid_58,2021-01-30,5,2021-06-30,2021-07-01 00:00:00
uid_57,oid_58,2021-01-30,2,2021-03-30,2021-03-30 00:00:00
uid_57,oid_58,2021-01-30,1,2021-02-28,2021-02-28 00:00:00
uid_57,oid_58,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_57,oid_58,2021-01-30,7,2021-08-30,2021-08-30 00:00:00
uid_58,oid_59,2021-01-30,9,2021-10-30,2021-10-30 00:00:00
uid_58,oid_59,2021-01-30,8,2021-09-30,2021-10-01 00:00:00
uid_58,oid_59,2021-01-30,7,2021-08-30,2021-08-30 00:00:00
uid_58,oid_59,2021-01-30,11,2021-12-30,2021-12-30 00:00:00
uid_58,oid_59,2021-01-30,12,2022-01-30,2022-01-30 00:00:00
uid_58,oid_59,2021-01-30,1,2021-02-28,2021-03-01 00:00:00
uid_58,oid_59,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_58,oid_59,2021-01-30,4,2021-05-30,2021-05-29 00:00:00
uid_58,oid_59,2021-01-30,5,2021-06-30,2021-06-30 00:00:00
uid_58,oid_59,2021-01-30,2,2021-03-30,2021-03-30 00:00:00
uid_58,oid_59,2021-01-30,6,2021-07-30,2021-07-30 00:00:00
uid_58,oid_59,2021-01-30,10,2021-11-30,2021-11-30 00:00:00
uid_59,oid_60,2021-01-30,8,2021-09-30,2021-09-30 00:00:00
uid_59,oid_60,2021-01-30,3,2021-04-30,2021-04-29 00:00:00
uid_59,oid_60,2021-01-30,6,2021-07-30,2021-07-30 00:00:00
uid_59,oid_60,2021-01-30,7,2021-08-30,2021-08-29 00:00:00
uid_59,oid_60,2021-01-30,9,2021-10-30,2021-10-29 00:00:00
uid_59,oid_60,2021-01-30,11,2021-12-30,2021-10-29 00:00:00
uid_59,oid_60,2021-01-30,10,2021-11-30,2021-10-29 00:00:00
uid_59,oid_60,2021-01-30,4,2021-05-30,2021-05-09 00:00:00
uid_59,oid_60,2021-01-30,1,2021-02-28,2021-02-27 00:00:00
uid_59,oid_60,2021-01-30,12,2022-01-30,2021-10-29 00:00:00
uid_59,oid_60,2021-01-30,5,2021-06-30,2021-06-29 00:00:00
uid_59,oid_60,2021-01-30,2,2021-03-30,2021-03-29 00:00:00
uid_60,oid_61,2021-01-30,12,2022-01-30,
uid_60,oid_61,2021-01-30,8,2021-09-30,
uid_60,oid_61,2021-01-30,1,2021-02-28,2021-02-15 00:00:00
uid_60,oid_61,2021-01-30,9,2021-10-30,
uid_60,oid_61,2021-01-30,10,2021-11-30,
uid_60,oid_61,2021-01-30,6,2021-07-30,
uid_60,oid_61,2021-01-30,3,2021-04-30,
uid_60,oid_61,2021-01-30,7,2021-08-30,
uid_60,oid_61,2021-01-30,2,2021-03-30,2021-03-15 00:00:00
uid_60,oid_61,2021-01-30,5,2021-06-30,
uid_60,oid_61,2021-01-30,11,2021-12-30,
uid_60,oid_61,2021-01-30,4,2021-05-30,
uid_61,oid_62,2021-01-30,4,2021-05-30,
uid_61,oid_62,2021-01-30,10,2021-11-30,
uid_61,oid_62,2021-01-30,8,2021-09-30,
uid_61,oid_62,2021-01-30,3,2021-04-30,
uid_61,oid_62,2021-01-30,7,2021-08-30,
uid_61,oid_62,2021-01-30,5,2021-06-30,
uid_61,oid_62,2021-01-30,12,2022-01-30,
uid_61,oid_62,2021-01-30,2,2021-03-30,
uid_61,oid_62,2021-01-30,11,2021-12-30,
uid_61,oid_62,2021-01-30,1,2021-02-28,2021-03-05 00:00:00
uid_61,oid_62,2021-01-30,6,2021-07-30,
uid_61,oid_62,2021-01-30,9,2021-10-30,
uid_62,oid_63,2021-01-30,1,2021-02-28,2021-02-28 00:00:00
uid_62,oid_63,2021-01-30,11,2021-12-30,2021-12-29 00:00:00
uid_62,oid_63,2021-01-30,7,2021-08-30,2021-08-30 00:00:00
uid_62,oid_63,2021-01-30,12,2022-01-30,2022-01-27 00:00:00
uid_62,oid_63,2021-01-30,5,2021-06-30,2021-06-30 00:00:00
uid_62,oid_63,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_62,oid_63,2021-01-30,9,2021-10-30,2021-10-30 00:00:00
uid_62,oid_63,2021-01-30,8,2021-09-30,2021-09-30 00:00:00
uid_62,oid_63,2021-01-30,2,2021-03-30,2021-03-31 00:00:00
uid_62,oid_63,2021-01-30,4,2021-05-30,2021-05-30 00:00:00
uid_62,oid_63,2021-01-30,10,2021-11-30,2021-11-29 00:00:00
uid_62,oid_63,2021-01-30,6,2021-07-30,2021-07-30 00:00:00
uid_63,oid_64,2021-01-30,12,2022-01-30,
uid_63,oid_64,2021-01-30,7,2021-08-30,2021-08-25 00:00:00
uid_63,oid_64,2021-01-30,1,2021-02-28,2021-03-02 00:00:00
uid_63,oid_64,2021-01-30,9,2021-10-30,
uid_63,oid_64,2021-01-30,2,2021-03-30,2021-03-27 00:00:00
uid_63,oid_64,2021-01-30,6,2021-07-30,2021-07-29 00:00:00
uid_63,oid_64,2021-01-30,3,2021-04-30,2021-04-22 00:00:00
uid_63,oid_64,2021-01-30,10,2021-11-30,
uid_63,oid_64,2021-01-30,5,2021-06-30,2021-06-30 00:00:00
uid_63,oid_64,2021-01-30,11,2021-12-30,
uid_63,oid_64,2021-01-30,8,2021-09-30,
uid_63,oid_64,2021-01-30,4,2021-05-30,2021-05-22 00:00:00
uid_64,oid_65,2021-01-30,7,2021-08-30,2021-08-05 00:00:00
uid_64,oid_65,2021-01-30,9,2021-10-30,2021-10-30 00:00:00
uid_64,oid_65,2021-01-30,3,2021-04-30,2021-04-16 00:00:00
uid_64,oid_65,2021-01-30,2,2021-03-30,2021-03-19 00:00:00
uid_64,oid_65,2021-01-30,1,2021-02-28,2021-02-25 00:00:00
uid_64,oid_65,2021-01-30,8,2021-09-30,2021-09-30 00:00:00
uid_64,oid_65,2021-01-30,4,2021-05-30,2021-05-21 00:00:00
uid_64,oid_65,2021-01-30,5,2021-06-30,2021-06-27 00:00:00
uid_64,oid_65,2021-01-30,10,2021-11-30,2021-11-29 00:00:00
uid_64,oid_65,2021-01-30,11,2021-12-30,2021-12-27 00:00:00
uid_64,oid_65,2021-01-30,6,2021-07-30,2021-07-14 00:00:00
uid_64,oid_65,2021-01-30,12,2022-01-30,2022-01-03 00:00:00
uid_65,oid_66,2021-01-30,12,2022-01-30,
uid_65,oid_66,2021-01-30,1,2021-02-28,2021-02-27 00:00:00
uid_65,oid_66,2021-01-30,8,2021-09-30,
uid_65,oid_66,2021-01-30,5,2021-06-30,
uid_65,oid_66,2021-01-30,7,2021-08-30,
uid_65,oid_66,2021-01-30,3,2021-04-30,2021-04-30 00:00:00
uid_65,oid_66,2021-01-30,10,2021-11-30,
uid_65,oid_66,2021-01-30,2,2021-03-30,2021-04-01 00:00:00
uid_65,oid_66,2021-01-30,4,2021-05-30,2021-05-31 00:00:00
uid_65,oid_66,2021-01-30,6,2021-07-30,
uid_65,oid_66,2021-01-30,11,2021-12-30,
uid_65,oid_66,2021-01-30,9,2021-10-30,
